,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
125,sigma,i_01cl,ii_corr,55,iii_gbrt,0.022,0.786,0.000,0.673,0.000,0.652,"{'learning_rate': [0.099], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
126,sigma,i_01ch,ii_random,des_random_5,iii_gbrt,0.000,1.000,0.000,0.725,0.000,0.652,"{'learning_rate': [0.061], 'max_depth': [8], 'max_features': [20], 'max_leaf_nodes': [28], 'n_estimators': [520]}"
127,sigma,i_02a,ii_corr,100,iii_gbrt,0.019,0.844,0.000,0.660,0.000,0.651,"{'learning_rate': [0.069], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [120]}"
128,sigma,i_11a,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.014,0.914,0.000,0.684,0.000,0.650,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [300]}"
129,sigma,i_02cd,ii_corr,200,iii_gbrt,0.016,0.887,0.000,0.685,0.000,0.650,"{'learning_rate': [0.082], 'max_depth': [4], 'max_features': [50], 'max_leaf_nodes': [12], 'n_estimators': [160]}"
130,sigma,i_01a,ii_random,des_random_1,iii_gbrt,0.000,1.000,0.000,0.688,0.000,0.650,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [2050]}"
131,sigma,i_01cl,ii_corr,40,iii_gbrt,0.022,0.788,0.000,0.680,0.000,0.649,"{'learning_rate': [0.048], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [180]}"
132,sigma,i_02a,ii_corr,70,iii_rf,0.019,0.849,0.000,0.630,0.000,0.649,"{'max_depth': [16], 'max_features': [65], 'max_leaf_nodes': [50], 'n_estimators': [200]}"
133,sigma,i_11cl,ii_rf,rf_ff_final,iii_gbrt,0.017,0.871,0.000,0.639,0.000,0.649,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
134,sigma,i_02a,ii_corr,55,iii_gbrt,0.021,0.803,0.000,0.640,0.000,0.649,"{'learning_rate': [0.14], 'max_depth': [4], 'max_features': [54], 'max_leaf_nodes': [6], 'n_estimators': [90]}"
135,sigma,i_01cd,ii_rf,rf_ff_final,iii_rf,0.014,0.914,0.000,0.689,0.000,0.649,"{'max_depth': [34], 'max_features': [17], 'max_leaf_nodes': [50], 'n_estimators': [860]}"
136,sigma,i_13a,ii_random,des_random_8,iii_lgbm,0.017,0.879,0.000,0.715,0.000,0.649,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
137,sigma,i_01a,ii_corr,80,iii_gbrt,0.000,1.000,0.000,0.698,0.000,0.648,"{'learning_rate': [0.06], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [1080]}"
138,sigma,i_13cl,ii_rf,rf_ff_final,iii_gbrt,0.019,0.844,0.000,0.669,0.000,0.648,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [130]}"
139,sigma,i_01ch,ii_random,des_random_0,iii_gbrt,0.008,0.969,0.000,0.725,0.000,0.647,"{'learning_rate': [0.17], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [140]}"
140,sigma,i_12cp,ii_la,la_ff_final,iii_lgbm,0.020,0.820,0.000,0.602,0.000,0.647,"{'learning_rate': [0.079], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
141,sigma,i_12cp,ii_rf,rf_ff_final,iii_lgbm,0.020,0.820,0.000,0.602,0.000,0.647,"{'learning_rate': [0.079], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
142,sigma,i_13cl,ii_corr,200,iii_gbrt,0.018,0.856,0.000,0.669,0.000,0.647,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
143,sigma,i_01ch,ii_random,des_random_2,iii_gbrt,0.007,0.981,0.000,0.734,0.000,0.646,"{'learning_rate': [0.11], 'max_depth': [8], 'max_features': [5], 'max_leaf_nodes': [14], 'n_estimators': [150]}"
144,sigma,i_01a,ii_random,des_random_8,iii_lgbm,0.008,0.969,0.000,0.689,0.000,0.646,"{'learning_rate': [0.05], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
145,sigma,i_01cn,ii_random,des_random_1,iii_gbrt,0.017,0.868,0.000,0.730,0.000,0.646,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
146,sigma,i_02cp,ii_la,la_ff_final,iii_gbrt,0.020,0.820,0.000,0.673,0.000,0.646,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
147,sigma,i_01ch,ii_corr,80,iii_gbrt,0.008,0.975,0.000,0.698,0.000,0.646,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [160]}"
148,sigma,i_13a,ii_random,des_random_9,iii_gbrt,0.011,0.950,0.000,0.719,0.000,0.645,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [42], 'n_estimators': [120]}"
149,sigma,i_12cp,ii_random,des_random_2,iii_lgbm,0.022,0.797,0.000,0.625,0.000,0.645,"{'learning_rate': [0.085], 'max_depth': [8], 'n_estimators': [200], 'num_leaves': [20]}"
150,sigma,i_12cp,ii_random,des_random_0,iii_lgbm,0.022,0.793,0.000,0.582,0.000,0.645,"{'learning_rate': [0.088], 'max_depth': [14], 'n_estimators': [140], 'num_leaves': [20]}"
151,sigma,i_02cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.018,0.858,0.000,0.720,0.000,0.645,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [130]}"
152,sigma,i_13cp,ii_rf,rf_ff_final,iii_gbrt,0.016,0.885,0.000,0.666,0.000,0.644,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
153,sigma,i_01a,ii_random,des_random_5,iii_gbrt,0.000,1.000,0.000,0.700,0.000,0.644,"{'learning_rate': [0.037], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [1370]}"
154,sigma,i_11cl,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.015,0.905,0.000,0.648,0.000,0.644,"{'learning_rate': [0.098], 'max_depth': [14], 'n_estimators': [300], 'num_leaves': [20]}"
155,sigma,i_12cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.014,0.915,0.000,0.660,0.000,0.644,"{'learning_rate': [0.087], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [10], 'n_estimators': [240]}"
156,sigma,i_01cp,ii_random,des_random_4,iii_gbrt,0.009,0.961,0.000,0.717,0.000,0.643,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [14], 'n_estimators': [160]}"
157,sigma,i_02a,ii_random,des_random_8,iii_lgbm,0.018,0.853,0.000,0.628,0.000,0.642,"{'learning_rate': [0.13], 'max_depth': [10], 'n_estimators': [90], 'num_leaves': [20]}"
158,sigma,i_02cl,ii_corr,150,iii_lgbm,0.018,0.865,0.000,0.639,0.000,0.642,"{'learning_rate': [0.11], 'max_depth': [10], 'n_estimators': [110], 'num_leaves': [20]}"
159,sigma,i_02a,ii_random,des_random_7,iii_gbrt,0.018,0.864,0.000,0.676,0.000,0.642,"{'learning_rate': [0.088], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [140]}"
160,sigma,i_01cl,ii_corr,45,iii_gbrt,0.022,0.783,0.000,0.672,0.000,0.641,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [80]}"
161,sigma,i_02a,ii_corr,60,iii_rf,0.021,0.815,0.000,0.624,0.000,0.641,"{'max_depth': [14], 'max_features': [60], 'max_leaf_nodes': [40], 'n_estimators': [210]}"
162,sigma,i_02cg,ii_la,la_ff_final,iii_gbrt,0.021,0.804,0.000,0.674,0.000,0.641,"{'learning_rate': [0.071], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
163,sigma,i_01a,ii_random,des_random_7,iii_gbrt,0.002,0.999,0.000,0.693,0.000,0.640,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [24], 'n_estimators': [190]}"
164,sigma,i_11a,ii_la,la_ff_final,iii_lgbm,0.019,0.846,0.000,0.652,0.000,0.640,"{'learning_rate': [0.083], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
165,sigma,i_11a,ii_rf,rf_ff_final,iii_lgbm,0.019,0.846,0.000,0.652,0.000,0.640,"{'learning_rate': [0.083], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
166,sigma,i_01cl,ii_corr,35,iii_rf,0.021,0.803,0.000,0.646,0.000,0.640,"{'max_depth': [12], 'max_features': [32], 'max_leaf_nodes': [42], 'n_estimators': [910]}"
167,sigma,i_01cl,ii_corr,20,iii_rf,0.021,0.799,0.000,0.647,0.000,0.640,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [42], 'n_estimators': [1400]}"
168,sigma,i_13cp,ii_random,des_random_2,iii_gbrt,0.015,0.901,0.000,0.663,0.000,0.638,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [180]}"
169,sigma,i_02cd,ii_rf,rf_ff_final,iii_gbrt,0.017,0.880,0.000,0.677,0.000,0.638,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [55], 'max_leaf_nodes': [8], 'n_estimators': [200]}"
170,sigma,i_02a,ii_corr,50,iii_rf,0.021,0.816,0.000,0.610,0.000,0.637,"{'max_depth': [16], 'max_features': [43], 'max_leaf_nodes': [46], 'n_estimators': [50]}"
171,sigma,i_01ch,ii_random,des_random_9,iii_gbrt,0.004,0.992,0.000,0.724,0.000,0.637,"{'learning_rate': [0.074], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [22], 'n_estimators': [180]}"
172,sigma,i_13cl,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.019,0.850,0.000,0.670,0.000,0.637,"{'learning_rate': [0.093], 'max_depth': [6], 'max_features': [75], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
173,sigma,i_02cd,ii_la,la_ff_final,iii_gbrt,0.022,0.795,0.000,0.659,0.000,0.636,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [140]}"
174,sigma,i_02cg,ii_random,des_random_2,iii_gbrt,0.020,0.829,0.000,0.626,0.000,0.636,"{'learning_rate': [0.071], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [190]}"
175,sigma,i_01ch,ii_corr,70,iii_gbrt,0.006,0.984,0.000,0.705,0.000,0.636,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [20], 'n_estimators': [180]}"
176,sigma,i_02cp,ii_rf,rf_ff_final,iii_gbrt,0.018,0.861,0.000,0.668,0.000,0.636,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [70], 'max_leaf_nodes': [6], 'n_estimators': [150]}"
177,sigma,i_02cl,ii_random,des_random_1,iii_gbrt,0.017,0.878,0.000,0.664,0.000,0.636,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
178,sigma,i_12a,ii_random,des_random_9,iii_gbrt,0.022,0.790,0.000,0.632,0.000,0.636,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [190]}"
179,sigma,i_12a,ii_random,des_random_1,iii_gbrt,0.023,0.760,0.000,0.570,0.000,0.635,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
180,sigma,i_11a,ii_random,des_random_3,iii_rf,0.021,0.811,0.000,0.655,0.000,0.635,"{'max_depth': [14], 'max_features': [24], 'max_leaf_nodes': [50], 'n_estimators': [160]}"
181,sigma,i_01cp,ii_random,des_random_6,iii_lgbm,0.009,0.966,0.000,0.715,0.000,0.635,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [110], 'num_leaves': [20]}"
182,sigma,i_02cn,ii_random,des_random_0,iii_rf,0.021,0.806,0.000,0.641,0.000,0.634,"{'max_depth': [12], 'max_features': [60], 'max_leaf_nodes': [38], 'n_estimators': [210]}"
183,sigma,i_02cp,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.017,0.874,0.000,0.661,0.000,0.634,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
184,sigma,i_02cn,ii_corr,80,iii_rf,0.020,0.833,0.000,0.621,0.000,0.634,"{'max_depth': [14], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [20]}"
185,sigma,i_12cp,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.020,0.825,0.000,0.590,0.000,0.633,"{'learning_rate': [0.073], 'max_depth': [12], 'n_estimators': [140], 'num_leaves': [20]}"
186,sigma,i_01cp,ii_corr,100,iii_gbrt,0.014,0.910,0.000,0.709,0.000,0.633,"{'learning_rate': [0.077], 'max_depth': [6], 'max_features': [50], 'max_leaf_nodes': [10], 'n_estimators': [120]}"
187,sigma,i_13cp,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.018,0.856,0.000,0.649,0.000,0.633,"{'learning_rate': [0.089], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [200]}"
188,sigma,i_01a,ii_corr,60,iii_gbrt,0.000,1.000,0.000,0.660,0.000,0.633,"{'learning_rate': [0.081], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [14], 'n_estimators': [700]}"
189,sigma,i_13cp,ii_corr,80,iii_lgbm,0.021,0.805,0.000,0.652,0.000,0.633,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
190,sigma,i_01cd,ii_random,des_random_8,iii_lgbm,0.014,0.918,0.000,0.705,0.000,0.632,"{'learning_rate': [0.083], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
191,sigma,i_02a,ii_corr,150,iii_lgbm,0.017,0.869,0.000,0.635,0.000,0.632,"{'learning_rate': [0.055], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
192,sigma,i_02cd,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.017,0.868,0.000,0.658,0.000,0.632,"{'learning_rate': [0.083], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
193,sigma,i_02cl,ii_random,des_random_2,iii_gbrt,0.020,0.823,0.000,0.676,0.000,0.632,"{'learning_rate': [0.083], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [330]}"
194,sigma,i_01a,ii_random,des_random_3,iii_gbrt,0.000,1.000,0.000,0.664,0.000,0.632,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [790]}"
195,sigma,i_01cl,ii_corr,15,iii_gbrt,0.022,0.790,0.000,0.673,0.000,0.632,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [13], 'max_leaf_nodes': [6], 'n_estimators': [130]}"
196,sigma,i_01cl,ii_corr,60,iii_gbrt,0.021,0.801,0.000,0.658,0.000,0.632,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
197,sigma,i_13cl,ii_random,des_random_6,iii_lgbm,0.020,0.822,0.000,0.621,0.000,0.632,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
198,sigma,i_01ch,ii_la,la_ff_final,iii_lgbm,0.006,0.982,0.000,0.724,0.000,0.631,"{'learning_rate': [0.072], 'max_depth': [8], 'n_estimators': [190], 'num_leaves': [20]}"
199,sigma,i_01ch,ii_rf,rf_ff_final,iii_lgbm,0.006,0.982,0.000,0.724,0.000,0.631,"{'learning_rate': [0.072], 'max_depth': [8], 'n_estimators': [190], 'num_leaves': [20]}"
200,sigma,i_01ch,ii_random,des_random_6,iii_gbrt,0.009,0.961,0.000,0.691,0.000,0.631,"{'learning_rate': [0.065], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [190]}"
201,sigma,i_13cd,ii_rf,rf_ff_final,iii_gbrt,0.020,0.828,0.000,0.690,0.000,0.631,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
202,sigma,i_01cd,ii_random,des_random_5,iii_rf,0.014,0.909,0.000,0.700,0.000,0.631,"{'max_depth': [18], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [1590]}"
203,sigma,i_13cl,ii_corr,150,iii_lgbm,0.018,0.861,0.000,0.680,0.000,0.630,"{'learning_rate': [0.094], 'max_depth': [14], 'n_estimators': [110], 'num_leaves': [20]}"
204,sigma,i_01cl,ii_corr,30,iii_rf,0.022,0.784,0.000,0.642,0.000,0.629,"{'max_depth': [18], 'max_features': [10], 'max_leaf_nodes': [38], 'n_estimators': [70]}"
205,sigma,i_13cd,ii_corr,150,iii_lgbm,0.018,0.863,0.000,0.686,0.000,0.629,"{'learning_rate': [0.11], 'max_depth': [10], 'n_estimators': [190], 'num_leaves': [20]}"
206,sigma,i_12cl,ii_random,des_random_0,iii_gbrt,0.020,0.828,0.000,0.669,0.000,0.629,"{'learning_rate': [0.098], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [120]}"
207,sigma,i_01a,ii_corr,55,iii_gbrt,0.000,1.000,0.000,0.688,0.000,0.629,"{'learning_rate': [0.066], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [14], 'n_estimators': [910]}"
208,sigma,i_02a,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.015,0.897,0.000,0.650,0.000,0.629,"{'learning_rate': [0.08], 'max_depth': [12], 'n_estimators': [180], 'num_leaves': [20]}"
209,sigma,i_01ch,ii_corr,100,iii_gbrt,0.006,0.983,0.000,0.697,0.000,0.629,"{'learning_rate': [0.15], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [140]}"
210,sigma,i_01cn,ii_random,des_random_9,iii_gbrt,0.016,0.893,0.000,0.736,0.000,0.628,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [100]}"
211,sigma,i_13cl,ii_random,des_random_5,iii_lgbm,0.021,0.805,0.000,0.619,0.000,0.628,"{'learning_rate': [0.079], 'max_depth': [14], 'n_estimators': [170], 'num_leaves': [20]}"
212,sigma,i_01ch,ii_random,des_random_8,iii_rf,0.013,0.924,0.000,0.700,0.000,0.628,"{'max_depth': [16], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [500]}"
213,sigma,i_01cl,ii_corr,70,iii_gbrt,0.021,0.808,0.000,0.656,0.000,0.628,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [40], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
214,sigma,i_01cn,ii_random,des_random_7,iii_gbrt,0.020,0.818,0.000,0.689,0.000,0.628,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [25], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
215,sigma,i_13cg,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.015,0.902,0.000,0.671,0.000,0.628,"{'learning_rate': [0.085], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [140]}"
216,sigma,i_11cl,ii_corr,60,iii_rf,0.022,0.791,0.000,0.573,0.000,0.628,"{'max_depth': [14], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [1640]}"
217,sigma,i_13cl,ii_random,des_random_1,iii_rf,0.022,0.784,0.000,0.624,0.000,0.628,"{'max_depth': [10], 'max_features': [25], 'max_leaf_nodes': [42], 'n_estimators': [2020]}"
218,sigma,i_01a,ii_corr,70,iii_gbrt,0.001,1.000,0.000,0.685,0.000,0.628,"{'learning_rate': [0.045], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [12], 'n_estimators': [710]}"
219,sigma,i_13cl,ii_random,des_random_7,iii_lgbm,0.019,0.840,0.000,0.647,0.000,0.628,"{'learning_rate': [0.067], 'max_depth': [16], 'n_estimators': [310], 'num_leaves': [20]}"
220,sigma,i_01cl,ii_corr,10,iii_gbrt,0.023,0.768,0.000,0.666,0.000,0.627,"{'learning_rate': [0.082], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [140]}"
221,sigma,i_13cp,ii_corr,150,iii_lgbm,0.018,0.860,0.000,0.676,0.000,0.626,"{'learning_rate': [0.082], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
222,sigma,i_13cl,ii_random,des_random_2,iii_gbrt,0.020,0.818,0.000,0.669,0.000,0.626,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [110]}"
223,sigma,i_02cd,ii_corr,150,iii_gbrt,0.018,0.852,0.000,0.668,0.000,0.625,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [170]}"
224,sigma,i_01a,ii_random,des_random_4,iii_gbrt,0.000,1.000,0.000,0.681,0.000,0.625,"{'learning_rate': [0.071], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [520]}"
225,sigma,i_01ch,ii_random,des_random_7,iii_gbrt,0.001,1.000,0.000,0.700,0.000,0.625,"{'learning_rate': [0.14], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [160]}"
226,sigma,i_11cp,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.020,0.826,0.000,0.585,0.000,0.625,"{'learning_rate': [0.093], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
227,sigma,i_02cp,ii_corr,200,iii_gbrt,0.020,0.827,0.000,0.669,0.000,0.625,"{'learning_rate': [0.076], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
228,sigma,i_13cl,ii_random,des_random_8,iii_lgbm,0.018,0.851,0.000,0.649,0.000,0.624,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [210], 'num_leaves': [20]}"
229,sigma,i_11cl,ii_random,des_random_6,iii_gbrt,0.021,0.806,0.000,0.557,0.000,0.624,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [10], 'n_estimators': [140]}"
230,sigma,i_12cg,ii_la,la_ff_final,iii_gbrt,0.017,0.880,0.000,0.629,0.000,0.624,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [135], 'max_leaf_nodes': [6], 'n_estimators': [180]}"
231,sigma,i_12cg,ii_rf,rf_ff_final,iii_gbrt,0.017,0.880,0.000,0.629,0.000,0.624,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [135], 'max_leaf_nodes': [6], 'n_estimators': [180]}"
232,sigma,i_01ch,ii_corr,60,iii_gbrt,0.006,0.983,0.000,0.701,0.000,0.624,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [14], 'n_estimators': [130]}"
233,sigma,i_11a,ii_random,des_random_1,iii_rf,0.020,0.824,0.000,0.656,0.000,0.624,"{'max_depth': [20], 'max_features': [15], 'max_leaf_nodes': [48], 'n_estimators': [170]}"
234,sigma,i_01ch,ii_random,des_random_3,iii_gbrt,0.006,0.982,0.000,0.709,0.000,0.624,"{'learning_rate': [0.076], 'max_depth': [4], 'max_features': [65], 'max_leaf_nodes': [16], 'n_estimators': [220]}"
235,sigma,i_01a,ii_random,des_random_9,iii_gbrt,0.001,1.000,0.000,0.690,0.000,0.623,"{'learning_rate': [0.088], 'max_depth': [6], 'max_features': [35], 'max_leaf_nodes': [6], 'n_estimators': [820]}"
236,sigma,i_12cp,ii_random,des_random_9,iii_lgbm,0.023,0.772,0.000,0.589,0.000,0.623,"{'learning_rate': [0.086], 'max_depth': [8], 'n_estimators': [160], 'num_leaves': [20]}"
237,sigma,i_02cl,ii_la,la_ff_final,iii_gbrt,0.020,0.832,0.000,0.694,0.000,0.622,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
238,sigma,i_13cg,ii_la,la_ff_final,iii_rf,0.019,0.845,0.000,0.673,0.000,0.621,"{'max_depth': [32], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1700]}"
239,sigma,i_13cg,ii_rf,rf_ff_final,iii_rf,0.019,0.845,0.000,0.673,0.000,0.621,"{'max_depth': [32], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1700]}"
240,sigma,i_12a,ii_corr,40,iii_gbrt,0.023,0.766,0.000,0.630,0.000,0.621,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
241,sigma,i_02cg,ii_random,des_random_0,iii_gbrt,0.023,0.776,0.000,0.613,0.000,0.620,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [16], 'n_estimators': [120]}"
242,sigma,i_02cg,ii_corr,150,iii_gbrt,0.016,0.883,0.000,0.625,0.000,0.620,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
