,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
1303,sigma,i_12cn,ii_rf,rf_ff_final,iii_la,0.029,0.638,0.000,0.566,0.000,0.564,{'alpha': [7.4e-05]}
1304,sigma,i_13s3l,ii_corr,55,iii_rf,0.026,0.705,0.000,0.525,0.000,0.564,"{'max_depth': [24], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1400]}"
1305,sigma,i_02cp,ii_corr,80,iii_gbrt,0.025,0.734,0.000,0.601,0.000,0.564,"{'learning_rate': [0.08], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [12], 'n_estimators': [70]}"
1306,sigma,i_12cn,ii_la,la_ff_final,iii_la,0.029,0.636,0.000,0.562,0.000,0.564,{'alpha': [1e-06]}
1307,sigma,i_13cl,ii_random,des_random_9,iii_gbrt,0.019,0.841,0.000,0.640,0.000,0.563,"{'learning_rate': [0.092], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [16], 'n_estimators': [190]}"
1308,sigma,i_12a,ii_random,des_random_8,iii_la,0.028,0.658,0.000,0.607,0.000,0.563,{'alpha': [1e-06]}
1309,sigma,i_12cn,ii_random,des_random_7,iii_gbrt,0.024,0.741,0.000,0.590,0.000,0.563,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [140]}"
1310,sigma,i_01s3g,ii_random,des_random_8,iii_gbrt,0.024,0.758,0.000,0.501,0.000,0.563,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [22], 'n_estimators': [110]}"
1311,sigma,i_12cg,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.018,0.853,0.000,0.596,0.000,0.563,"{'learning_rate': [0.09], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
1312,sigma,i_02a,ii_random,des_random_8,iii_la,0.029,0.646,0.000,0.618,0.000,0.563,{'alpha': [4.9e-05]}
1313,sigma,i_13cl,ii_random,des_random_0,iii_rf,0.023,0.769,0.000,0.585,0.000,0.563,"{'max_depth': [18], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1240]}"
1314,sigma,i_11cp,ii_corr,80,iii_la,0.030,0.618,0.000,0.550,0.000,0.563,{'alpha': [0.00033]}
1315,sigma,i_02cd,ii_random,des_random_0,iii_lgbm,0.025,0.724,0.000,0.611,0.000,0.563,"{'learning_rate': [0.071], 'max_depth': [8], 'n_estimators': [120], 'num_leaves': [20]}"
1316,sigma,i_02cd,ii_la,la_ff_final,iii_lgbm,0.025,0.721,0.000,0.581,0.000,0.563,"{'learning_rate': [0.09], 'max_depth': [12], 'n_estimators': [100], 'num_leaves': [20]}"
1317,sigma,i_02a,ii_random,des_random_0,iii_lgbm,0.021,0.806,0.000,0.543,0.000,0.563,"{'learning_rate': [0.077], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1318,sigma,i_12s3l,ii_random,des_random_7,iii_rf,0.026,0.708,0.000,0.521,0.000,0.563,"{'max_depth': [16], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [90]}"
1319,sigma,i_11cn,ii_random,des_random_6,iii_gbrt,0.026,0.703,0.000,0.557,0.000,0.563,"{'learning_rate': [0.084], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [170]}"
1320,sigma,i_13s3g,ii_mlr,mlr_ff_multifinal,iii_rf,0.026,0.696,0.000,0.494,0.000,0.563,"{'max_depth': [28], 'max_features': [35], 'max_leaf_nodes': [44], 'n_estimators': [1650]}"
1321,sigma,i_11cg,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.020,0.828,0.000,0.567,0.000,0.563,"{'learning_rate': [0.1], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1322,sigma,i_12s3l,ii_random,des_random_0,iii_gbrt,0.026,0.716,0.000,0.527,0.000,0.563,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
1323,sigma,i_02cn,ii_random,des_random_0,iii_la,0.028,0.655,0.000,0.613,0.000,0.563,{'alpha': [0.00011]}
1324,sigma,i_13ch,ii_corr,100,iii_rf,0.020,0.834,0.000,0.642,0.000,0.562,"{'max_depth': [24], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [2080]}"
1325,sigma,i_12s3g,ii_corr,55,iii_gbrt,0.028,0.663,0.000,0.512,0.000,0.562,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [10], 'n_estimators': [80]}"
1326,sigma,i_02cn,ii_random,des_random_3,iii_rf,0.026,0.705,0.000,0.621,0.000,0.562,"{'max_depth': [12], 'max_features': [10], 'max_leaf_nodes': [32], 'n_estimators': [120]}"
1327,sigma,i_12cd,ii_mlr,mlr_ff_multifinal,iii_rf,0.023,0.768,0.000,0.572,0.000,0.562,"{'max_depth': [20], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [160]}"
1328,sigma,i_12cn,ii_mlr,mlr_ff_multifinal,iii_la,0.029,0.636,0.000,0.564,0.000,0.562,{'alpha': [6.2e-05]}
1329,sigma,i_12ch,ii_random,des_random_0,iii_gbrt,0.020,0.831,0.000,0.656,0.000,0.562,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [140]}"
1330,sigma,i_13cg,ii_corr,50,iii_rf,0.026,0.715,0.000,0.586,0.000,0.562,"{'max_depth': [24], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1331,sigma,i_11ch,ii_random,des_random_4,iii_gbrt,0.019,0.836,0.000,0.599,0.000,0.562,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
1332,sigma,i_13a,ii_corr,30,iii_lgbm,0.027,0.672,0.000,0.562,0.000,0.562,"{'learning_rate': [0.084], 'max_depth': [10], 'n_estimators': [50], 'num_leaves': [20]}"
1333,sigma,i_11cl,ii_corr,70,iii_lgbm,0.022,0.783,0.000,0.561,0.000,0.562,"{'learning_rate': [0.073], 'max_depth': [8], 'n_estimators': [190], 'num_leaves': [20]}"
1334,sigma,i_11s3g,ii_random,des_random_2,iii_rf,0.028,0.662,0.000,0.506,0.000,0.562,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [38], 'n_estimators': [60]}"
1335,sigma,i_02cp,ii_random,des_random_9,iii_la,0.028,0.656,0.000,0.596,0.000,0.562,{'alpha': [0.00017]}
1336,sigma,i_02ch,ii_corr,100,iii_lgbm,0.023,0.763,0.000,0.623,0.000,0.562,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [120], 'num_leaves': [20]}"
1337,sigma,i_12a,ii_random,des_random_9,iii_la,0.029,0.644,0.000,0.583,0.000,0.562,{'alpha': [2.2e-05]}
1338,sigma,i_02cg,ii_random,des_random_7,iii_gbrt,0.020,0.821,0.000,0.556,0.000,0.562,"{'learning_rate': [0.097], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [14], 'n_estimators': [150]}"
1339,sigma,i_02cp,ii_random,des_random_8,iii_lgbm,0.026,0.712,0.000,0.590,0.000,0.562,"{'learning_rate': [0.081], 'max_depth': [4], 'n_estimators': [180], 'num_leaves': [20]}"
1340,sigma,i_13s3l,ii_random,des_random_3,iii_rf,0.026,0.709,0.000,0.533,0.000,0.562,"{'max_depth': [14], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [80]}"
1341,sigma,i_11cp,ii_random,des_random_6,iii_rf,0.024,0.759,0.000,0.528,0.000,0.562,"{'max_depth': [12], 'max_features': [30], 'max_leaf_nodes': [44], 'n_estimators': [1750]}"
1342,sigma,i_12ch,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.010,0.960,0.000,0.669,0.000,0.562,"{'learning_rate': [0.07], 'max_depth': [8], 'max_features': [60], 'max_leaf_nodes': [18], 'n_estimators': [220]}"
1343,sigma,i_13cd,ii_mlr,mlr_ff_multifinal,iii_la,0.027,0.682,0.000,0.618,0.000,0.562,{'alpha': [0.00038]}
1344,sigma,i_11cp,ii_random,des_random_5,iii_rf,0.027,0.686,0.000,0.519,0.000,0.562,"{'max_depth': [10], 'max_features': [25], 'max_leaf_nodes': [30], 'n_estimators': [1740]}"
1345,sigma,i_13cl,ii_corr,45,iii_rf,0.026,0.700,0.000,0.552,0.000,0.562,"{'max_depth': [12], 'max_features': [35], 'max_leaf_nodes': [44], 'n_estimators': [1640]}"
1346,sigma,i_13s3l,ii_mlr,mlr_ff_multifinal,iii_rf,0.026,0.711,0.000,0.523,0.000,0.561,"{'max_depth': [20], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [90]}"
1347,sigma,i_12cn,ii_la,la_ff_final,iii_lgbm,0.025,0.721,0.000,0.575,0.000,0.561,"{'learning_rate': [0.081], 'max_depth': [6], 'n_estimators': [170], 'num_leaves': [20]}"
1348,sigma,i_11ch,ii_la,la_ff_final,iii_rf,0.018,0.862,0.000,0.653,0.000,0.561,"{'max_depth': [20], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [1680]}"
1349,sigma,i_11cl,ii_random,des_random_5,iii_la,0.030,0.616,0.000,0.548,0.000,0.561,{'alpha': [0.00025]}
1350,sigma,i_01a,ii_random,des_random_4,iii_la,0.026,0.705,0.000,0.632,0.000,0.561,{'alpha': [2e-06]}
1351,sigma,i_13s3l,ii_random,des_random_2,iii_rf,0.026,0.711,0.000,0.541,0.000,0.561,"{'max_depth': [16], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [150]}"
1352,sigma,i_01cl,ii_corr,10,iii_lgbm,0.024,0.757,0.000,0.624,0.000,0.561,"{'learning_rate': [0.078], 'max_depth': [8], 'n_estimators': [80], 'num_leaves': [20]}"
1353,sigma,i_13cl,ii_corr,40,iii_gbrt,0.027,0.672,0.000,0.560,0.000,0.561,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [230]}"
1354,sigma,i_11cl,ii_corr,70,iii_gbrt,0.023,0.771,0.000,0.559,0.000,0.561,"{'learning_rate': [0.098], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [200]}"
1355,sigma,i_11s3g,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.028,0.662,0.000,0.469,0.000,0.561,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [120]}"
1356,sigma,i_11a,ii_random,des_random_5,iii_lgbm,0.019,0.839,0.000,0.519,0.000,0.561,"{'learning_rate': [0.12], 'max_depth': [10], 'n_estimators': [190], 'num_leaves': [20]}"
1357,sigma,i_02cp,ii_corr,100,iii_lgbm,0.024,0.743,0.000,0.597,0.000,0.561,"{'learning_rate': [0.086], 'max_depth': [8], 'n_estimators': [90], 'num_leaves': [20]}"
1358,sigma,i_12cl,ii_corr,60,iii_lgbm,0.024,0.751,0.000,0.528,0.000,0.561,"{'learning_rate': [0.071], 'max_depth': [12], 'n_estimators': [150], 'num_leaves': [20]}"
1359,sigma,i_11cl,ii_random,des_random_1,iii_gbrt,0.022,0.796,0.000,0.562,0.000,0.561,"{'learning_rate': [0.068], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [340]}"
1360,sigma,i_12s3l,ii_random,des_random_5,iii_gbrt,0.025,0.736,0.000,0.508,0.000,0.561,"{'learning_rate': [0.09], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [240]}"
1361,sigma,i_13cl,ii_random,des_random_6,iii_la,0.029,0.643,0.000,0.589,0.000,0.561,{'alpha': [0.00016]}
1362,sigma,i_13cn,ii_random,des_random_8,iii_lgbm,0.022,0.780,0.000,0.598,0.000,0.561,"{'learning_rate': [0.12], 'max_depth': [14], 'n_estimators': [90], 'num_leaves': [20]}"
1363,sigma,i_13cp,ii_random,des_random_0,iii_gbrt,0.028,0.660,0.000,0.511,0.000,0.561,"{'learning_rate': [0.2], 'max_depth': [4], 'max_features': [20], 'max_leaf_nodes': [6], 'n_estimators': [40]}"
1364,sigma,i_13cp,ii_corr,100,iii_la,0.028,0.661,0.000,0.581,0.000,0.561,{'alpha': [0.00042]}
1365,sigma,i_11cn,ii_mlr,mlr_ff_multifinal,iii_rf,0.027,0.685,0.000,0.572,0.000,0.561,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [36], 'n_estimators': [80]}"
1366,sigma,i_11cl,ii_random,des_random_2,iii_rf,0.022,0.780,0.000,0.549,0.000,0.560,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [1430]}"
1367,sigma,i_02ch,ii_random,des_random_7,iii_gbrt,0.022,0.795,0.000,0.628,0.000,0.560,"{'learning_rate': [0.078], 'max_depth': [4], 'max_features': [30], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
1368,sigma,i_02a,ii_random,des_random_0,iii_rf,0.026,0.709,0.000,0.556,0.000,0.560,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [80]}"
1369,sigma,i_13cl,ii_corr,80,iii_la,0.029,0.640,0.000,0.572,0.000,0.560,{'alpha': [0.00016]}
1370,sigma,i_11s3g,ii_corr,35,iii_gbrt,0.028,0.664,0.000,0.476,0.000,0.560,"{'learning_rate': [0.15], 'max_depth': [4], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [90]}"
1371,sigma,i_12cn,ii_random,des_random_4,iii_rf,0.024,0.752,0.000,0.544,0.000,0.560,"{'max_depth': [18], 'max_features': [30], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1372,sigma,i_12s3g,ii_random,des_random_0,iii_gbrt,0.028,0.654,0.000,0.506,0.000,0.560,"{'learning_rate': [0.089], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
1373,sigma,i_13cl,ii_corr,25,iii_lgbm,0.029,0.637,0.000,0.561,0.000,0.560,"{'learning_rate': [0.083], 'max_depth': [10], 'n_estimators': [570], 'num_leaves': [20]}"
1374,sigma,i_11ch,ii_mlr,mlr_ff_multifinal,iii_rf,0.018,0.865,0.000,0.634,0.000,0.560,"{'max_depth': [20], 'max_features': [60], 'max_leaf_nodes': [50], 'n_estimators': [1690]}"
1375,sigma,i_02cg,ii_corr,200,iii_la,0.027,0.678,0.000,0.641,0.000,0.560,{'alpha': [0.0005]}
1376,sigma,i_01a,ii_random,des_random_5,iii_rf,0.015,0.907,0.000,0.608,0.000,0.560,"{'max_depth': [18], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1600]}"
1377,sigma,i_11a,ii_random,des_random_7,iii_lgbm,0.027,0.692,0.000,0.544,0.000,0.560,"{'learning_rate': [0.1], 'max_depth': [6], 'n_estimators': [50], 'num_leaves': [20]}"
1378,sigma,i_10a,ii_rf,rf_ff_final,iii_lgbm,0.026,0.696,0.000,0.537,0.000,0.560,"{'learning_rate': [0.091], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1379,sigma,i_02cl,ii_la,la_ff_final,iii_lgbm,0.022,0.793,0.000,0.601,0.000,0.560,"{'learning_rate': [0.087], 'max_depth': [12], 'n_estimators': [270], 'num_leaves': [20]}"
1380,sigma,i_13cl,ii_corr,35,iii_gbrt,0.028,0.649,0.000,0.574,0.000,0.560,"{'learning_rate': [0.07], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [340]}"
1381,sigma,i_01cg,ii_mlr,mlr_ff_multifinal,iii_la,0.025,0.718,0.000,0.630,0.000,0.560,{'alpha': [0.00017]}
1382,sigma,i_02cg,ii_corr,100,iii_rf,0.021,0.808,0.000,0.570,0.000,0.560,"{'max_depth': [24], 'max_features': [75], 'max_leaf_nodes': [46], 'n_estimators': [40]}"
1383,sigma,i_12cd,ii_la,la_ff_final,iii_la,0.027,0.675,0.000,0.566,0.000,0.560,{'alpha': [8.3e-05]}
1384,sigma,i_12cd,ii_rf,rf_ff_final,iii_la,0.027,0.675,0.000,0.566,0.000,0.560,{'alpha': [8.3e-05]}
1385,sigma,i_13ch,ii_mlr,mlr_ff_multifinal,iii_rf,0.017,0.869,0.000,0.664,0.000,0.560,"{'max_depth': [28], 'max_features': [50], 'max_leaf_nodes': [50], 'n_estimators': [160]}"
1386,sigma,i_11cn,ii_mlr,mlr_ff_multifinal,iii_gbrt,0.027,0.691,0.000,0.563,0.000,0.560,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [5], 'max_leaf_nodes': [8], 'n_estimators': [160]}"
1387,sigma,i_02cp,ii_corr,100,iii_la,0.028,0.660,0.000,0.605,0.000,0.560,{'alpha': [0.00025]}
1388,sigma,i_12cg,ii_random,des_random_9,iii_lgbm,0.022,0.789,0.000,0.550,0.000,0.560,"{'learning_rate': [0.11], 'max_depth': [8], 'n_estimators': [170], 'num_leaves': [20]}"
1389,sigma,i_13cd,ii_corr,80,iii_rf,0.024,0.755,0.000,0.626,0.000,0.560,"{'max_depth': [18], 'max_features': [55], 'max_leaf_nodes': [44], 'n_estimators': [80]}"
1390,sigma,i_02a,ii_corr,40,iii_lgbm,0.027,0.684,0.000,0.554,0.000,0.560,"{'learning_rate': [0.11], 'max_depth': [4], 'n_estimators': [110], 'num_leaves': [20]}"
1391,sigma,i_02cp,ii_random,des_random_7,iii_gbrt,0.025,0.726,0.000,0.603,0.000,0.560,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
1392,sigma,i_02cd,ii_corr,100,iii_rf,0.023,0.763,0.000,0.570,0.000,0.560,"{'max_depth': [24], 'max_features': [96], 'max_leaf_nodes': [32], 'n_estimators': [20]}"
1393,sigma,i_12cl,ii_corr,60,iii_rf,0.024,0.738,0.000,0.512,0.000,0.560,"{'max_depth': [10], 'max_features': [20], 'max_leaf_nodes': [48], 'n_estimators': [1300]}"
1394,sigma,i_02cg,ii_random,des_random_3,iii_rf,0.024,0.743,0.000,0.573,0.000,0.560,"{'max_depth': [14], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [140]}"
1395,sigma,i_12cn,ii_random,des_random_7,iii_lgbm,0.025,0.717,0.000,0.586,0.000,0.560,"{'learning_rate': [0.084], 'max_depth': [10], 'n_estimators': [200], 'num_leaves': [20]}"
1396,sigma,i_12cn,ii_random,des_random_5,iii_la,0.029,0.624,0.000,0.565,0.000,0.560,{'alpha': [2.7e-05]}
1397,sigma,i_12cg,ii_random,des_random_8,iii_rf,0.024,0.754,0.000,0.569,0.000,0.559,"{'max_depth': [16], 'max_features': [25], 'max_leaf_nodes': [44], 'n_estimators': [1360]}"
1398,sigma,i_13cp,ii_corr,80,iii_la,0.028,0.659,0.000,0.591,0.000,0.559,{'alpha': [0.00015]}
1399,sigma,i_13cd,ii_corr,80,iii_gbrt,0.024,0.750,0.000,0.615,0.000,0.559,"{'learning_rate': [0.08], 'max_depth': [6], 'max_features': [45], 'max_leaf_nodes': [10], 'n_estimators': [100]}"
1400,sigma,i_12cg,ii_corr,80,iii_gbrt,0.024,0.758,0.000,0.521,0.000,0.559,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [260]}"
1401,sigma,i_13s3g,ii_corr,70,iii_rf,0.027,0.683,0.000,0.497,0.000,0.559,"{'max_depth': [16], 'max_features': [40], 'max_leaf_nodes': [40], 'n_estimators': [1300]}"
1402,sigma,i_13s3l,ii_corr,60,iii_rf,0.026,0.709,0.000,0.523,0.000,0.559,"{'max_depth': [28], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [1490]}"
1403,sigma,i_11cg,ii_corr,50,iii_gbrt,0.024,0.745,0.000,0.556,0.000,0.559,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [10], 'n_estimators': [170]}"
1404,sigma,i_12cl,ii_rf,rf_ff_final,iii_la,0.028,0.649,0.000,0.567,0.000,0.559,{'alpha': [3.9e-05]}
1405,sigma,i_10a,ii_rf,rf_ff_final,iii_rf,0.027,0.682,0.000,0.553,0.000,0.559,"{'max_depth': [12], 'max_features': [5], 'max_leaf_nodes': [50], 'n_estimators': [1480]}"
1406,sigma,i_02cp,ii_random,des_random_0,iii_rf,0.026,0.716,0.000,0.541,0.000,0.559,"{'max_depth': [8], 'max_features': [25], 'max_leaf_nodes': [34], 'n_estimators': [150]}"
1407,sigma,i_12cl,ii_random,des_random_7,iii_la,0.029,0.627,0.000,0.552,0.000,0.559,{'alpha': [1e-05]}
1408,sigma,i_13cd,ii_la,la_ff_final,iii_la,0.027,0.672,0.000,0.624,0.000,0.559,{'alpha': [2e-05]}
1409,sigma,i_13cg,ii_random,des_random_0,iii_rf,0.023,0.766,0.000,0.580,0.000,0.559,"{'max_depth': [14], 'max_features': [20], 'max_leaf_nodes': [50], 'n_estimators': [1240]}"
1410,sigma,i_13cd,ii_corr,100,iii_lgbm,0.023,0.762,0.000,0.621,0.000,0.559,"{'learning_rate': [0.089], 'max_depth': [14], 'n_estimators': [120], 'num_leaves': [20]}"
1411,sigma,i_13cn,ii_random,des_random_8,iii_gbrt,0.023,0.773,0.000,0.612,0.000,0.559,"{'learning_rate': [0.11], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [190]}"
1412,sigma,i_02cg,ii_random,des_random_9,iii_rf,0.024,0.746,0.000,0.583,0.000,0.559,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [140]}"
1413,sigma,i_11cp,ii_random,des_random_7,iii_rf,0.025,0.736,0.000,0.520,0.000,0.559,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [38], 'n_estimators': [2050]}"
1414,sigma,i_13s3g,ii_random,des_random_3,iii_gbrt,0.027,0.693,0.000,0.488,0.000,0.559,"{'learning_rate': [0.13], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [8], 'n_estimators': [120]}"
1415,sigma,i_12s3l,ii_random,des_random_6,iii_rf,0.026,0.715,0.000,0.542,0.000,0.558,"{'max_depth': [24], 'max_features': [40], 'max_leaf_nodes': [50], 'n_estimators': [70]}"
1416,sigma,i_02a,ii_random,des_random_2,iii_lgbm,0.024,0.749,0.000,0.592,0.000,0.558,"{'learning_rate': [0.12], 'max_depth': [6], 'n_estimators': [70], 'num_leaves': [20]}"
1417,sigma,i_13s3l,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.026,0.699,0.000,0.519,0.000,0.558,"{'learning_rate': [0.078], 'max_depth': [16], 'n_estimators': [220], 'num_leaves': [20]}"
1418,sigma,i_11ch,ii_random,des_random_3,iii_gbrt,0.018,0.866,0.000,0.604,0.000,0.558,"{'learning_rate': [0.072], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [14], 'n_estimators': [240]}"
1419,sigma,i_13s3g,ii_random,des_random_8,iii_rf,0.027,0.679,0.000,0.500,0.000,0.558,"{'max_depth': [18], 'max_features': [53], 'max_leaf_nodes': [38], 'n_estimators': [1610]}"
1420,sigma,i_01s3l,ii_random,des_random_3,iii_gbrt,0.024,0.742,0.000,0.545,0.000,0.558,"{'learning_rate': [0.074], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [8], 'n_estimators': [510]}"
1421,sigma,i_12s3l,ii_random,des_random_0,iii_rf,0.026,0.710,0.000,0.527,0.000,0.558,"{'max_depth': [14], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [90]}"
1422,sigma,i_13cd,ii_random,des_random_5,iii_rf,0.023,0.763,0.000,0.642,0.000,0.558,"{'max_depth': [34], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [2000]}"
1423,sigma,i_12cp,ii_random,des_random_3,iii_rf,0.023,0.778,0.000,0.554,0.000,0.558,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [120]}"
1424,sigma,i_13cl,ii_corr,40,iii_lgbm,0.028,0.659,0.000,0.551,0.000,0.558,"{'learning_rate': [0.13], 'max_depth': [4], 'n_estimators': [280], 'num_leaves': [20]}"
1425,sigma,i_02cp,ii_random,des_random_1,iii_rf,0.027,0.689,0.000,0.536,0.000,0.558,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [32], 'n_estimators': [80]}"
1426,sigma,i_13cp,ii_random,des_random_1,iii_rf,0.026,0.694,0.000,0.489,0.000,0.558,"{'max_depth': [8], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [120]}"
1427,sigma,i_01cn,ii_mlr,mlr_ff_multifinal,iii_la,0.027,0.686,0.000,0.633,0.000,0.558,{'alpha': [7.4e-05]}
1428,sigma,i_01ch,ii_mlr,mlr_ff_multifinal,iii_la,0.024,0.752,0.000,0.639,0.000,0.558,{'alpha': [8.6e-05]}
1429,sigma,i_12cg,ii_random,des_random_0,iii_gbrt,0.020,0.826,0.000,0.613,0.000,0.558,"{'learning_rate': [0.086], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [12], 'n_estimators': [150]}"
1430,sigma,i_12ch,ii_random,des_random_9,iii_rf,0.020,0.824,0.000,0.627,0.000,0.558,"{'max_depth': [24], 'max_features': [45], 'max_leaf_nodes': [50], 'n_estimators': [40]}"
1431,sigma,i_12s3g,ii_rf,rf_ff_final,iii_gbrt,0.028,0.659,0.000,0.491,0.000,0.558,"{'learning_rate': [0.12], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
1432,sigma,i_12cl,ii_corr,70,iii_lgbm,0.023,0.765,0.000,0.510,0.000,0.558,"{'learning_rate': [0.08], 'max_depth': [14], 'n_estimators': [130], 'num_leaves': [20]}"
1433,sigma,i_12ch,ii_mlr,mlr_ff_multifinal,iii_lgbm,0.017,0.880,0.000,0.613,0.000,0.558,"{'learning_rate': [0.088], 'max_depth': [10], 'n_estimators': [200], 'num_leaves': [20]}"
1434,sigma,i_12cl,ii_corr,55,iii_gbrt,0.023,0.767,0.000,0.518,0.000,0.558,"{'learning_rate': [0.13], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [130]}"
1435,sigma,i_12s3l,ii_random,des_random_6,iii_gbrt,0.024,0.740,0.000,0.518,0.000,0.558,"{'learning_rate': [0.12], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [32], 'n_estimators': [180]}"
1436,sigma,i_13s3l,ii_random,des_random_7,iii_rf,0.026,0.710,0.000,0.505,0.000,0.557,"{'max_depth': [22], 'max_features': [55], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
1437,sigma,i_11cg,ii_random,des_random_1,iii_gbrt,0.017,0.875,0.000,0.585,0.000,0.557,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [14], 'n_estimators': [170]}"
1438,sigma,i_01a,ii_mlr,mlr_ff_multifinal,iii_rf,0.015,0.901,0.000,0.611,0.000,0.557,"{'max_depth': [12], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1770]}"
