,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
276,sigma,I_01cn,II_r2r,92,III_la,0.000,0.819,0.000,0.733,{'alpha': [0.00027]}
277,sigma,I_01cn,II_rr2,92,III_la,0.000,0.819,0.000,0.733,{'alpha': [0.00027]}
278,sigma,I_13a,II_sp,56,III_mlr,0.000,0.846,0.000,0.733,{}
279,sigma,I_13a,II_r2r,50,III_mlr,0.000,0.842,0.000,0.733,{}
280,sigma,I_13a,II_rr2,50,III_mlr,0.000,0.842,0.000,0.733,{}
281,sigma,I_01cn,II_r2r,40,III_la,0.000,0.802,0.000,0.732,{'alpha': [0.00026]}
282,sigma,I_01cn,II_rr2,40,III_la,0.000,0.802,0.000,0.732,{'alpha': [0.00026]}
283,sigma,I_01cn,II_ps,40,III_la,0.000,0.802,0.000,0.732,{'alpha': [0.00027]}
284,sigma,I_13a,II_sp,40,III_mlr,0.000,0.831,0.000,0.731,{}
285,sigma,I_01cn,II_ps,82,III_la,0.000,0.819,0.000,0.731,{'alpha': [0.00027]}
286,sigma,I_01cn,II_ps,80,III_la,0.000,0.819,0.000,0.730,{'alpha': [0.00027]}
287,sigma,I_13a,II_sp,50,III_mlr,0.000,0.842,0.000,0.730,{}
288,sigma,I_13a,II_sp,42,III_mlr,0.000,0.832,0.000,0.730,{}
289,sigma,I_01cn,II_r2r,60,III_la,0.000,0.821,0.000,0.730,{'alpha': [0.00021]}
290,sigma,I_01cn,II_rr2,60,III_la,0.000,0.821,0.000,0.730,{'alpha': [0.00021]}
291,sigma,I_01cn,II_sp,40,III_la,0.000,0.802,0.000,0.730,{'alpha': [0.00027]}
292,sigma,I_01cn,II_sp,84,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
293,sigma,I_01cn,II_sp,86,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
294,sigma,I_01cn,II_ps,89,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
295,sigma,I_01cn,II_r2r,84,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
296,sigma,I_01cn,II_rr2,84,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
297,sigma,I_01cn,II_r2r,86,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
298,sigma,I_01cn,II_rr2,86,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
299,sigma,I_01cn,II_ps,86,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
300,sigma,I_01cn,II_ps,88,III_la,0.000,0.820,0.000,0.730,{'alpha': [0.00027]}
301,sigma,I_01cp,II_sp,99,III_la,0.000,0.851,0.000,0.730,{'alpha': [0.00016]}
302,sigma,I_01cp,II_r2r,99,III_la,0.000,0.851,0.000,0.730,{'alpha': [0.00016]}
303,sigma,I_01cp,II_rr2,99,III_la,0.000,0.851,0.000,0.730,{'alpha': [0.00016]}
304,sigma,I_01cp,II_ps,99,III_la,0.000,0.851,0.000,0.730,{'alpha': [0.00016]}
305,sigma,I_01cp,II_sp,98,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
306,sigma,I_01cp,II_r2r,98,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
307,sigma,I_01cp,II_rr2,98,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
308,sigma,I_01cp,II_ps,98,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
309,sigma,I_01cl,II_sp,20,III_la,0.000,0.789,0.000,0.729,{'alpha': [0.00029]}
310,sigma,I_01cp,II_r2r,96,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
311,sigma,I_01cp,II_rr2,96,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
312,sigma,I_01cp,II_r2r,97,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
313,sigma,I_01cp,II_rr2,97,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
314,sigma,I_01cp,II_ps,97,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
315,sigma,I_01cp,II_r2r,95,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
316,sigma,I_01cp,II_rr2,95,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
317,sigma,I_01cp,II_sp,97,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
318,sigma,I_01cn,II_r2r,82,III_la,0.000,0.821,0.000,0.729,{'alpha': [0.00026]}
319,sigma,I_01cn,II_r2r,80,III_la,0.000,0.821,0.000,0.729,{'alpha': [0.00026]}
320,sigma,I_01cn,II_rr2,82,III_la,0.000,0.821,0.000,0.729,{'alpha': [0.00026]}
321,sigma,I_01cn,II_rr2,80,III_la,0.000,0.821,0.000,0.729,{'alpha': [0.00026]}
322,sigma,I_01cn,II_ps,84,III_la,0.000,0.821,0.000,0.729,{'alpha': [0.00026]}
323,sigma,I_01cp,II_ps,96,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
324,sigma,I_01cp,II_ps,95,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
325,sigma,I_01cp,II_sp,95,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
326,sigma,I_01cp,II_sp,94,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
327,sigma,I_01cp,II_sp,96,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
328,sigma,I_01cp,II_r2r,94,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
329,sigma,I_01cp,II_rr2,94,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
330,sigma,I_01cp,II_r2r,93,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
331,sigma,I_01cp,II_rr2,93,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
332,sigma,I_01cp,II_sp,93,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
333,sigma,I_01cp,II_sp,92,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
334,sigma,I_01cp,II_ps,93,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
335,sigma,I_01cp,II_ps,94,III_la,0.000,0.851,0.000,0.729,{'alpha': [0.00016]}
336,sigma,I_01cl,II_ps,20,III_la,0.000,0.781,0.000,0.729,{'alpha': [0.00034]}
337,sigma,I_01cl,II_r2r,20,III_la,0.000,0.781,0.000,0.729,{'alpha': [0.00034]}
338,sigma,I_01cl,II_rr2,20,III_la,0.000,0.781,0.000,0.729,{'alpha': [0.00034]}
339,sigma,I_01cn,II_sp,82,III_la,0.000,0.819,0.000,0.729,{'alpha': [0.00027]}
340,sigma,I_01cn,II_sp,80,III_la,0.000,0.819,0.000,0.729,{'alpha': [0.00027]}
341,sigma,I_13a,II_sp,44,III_mlr,0.000,0.835,0.000,0.729,{}
342,sigma,I_01cl,II_sp,40,III_la,0.000,0.825,0.000,0.729,{'alpha': [0.00012]}
343,sigma,I_13a,II_r2r,48,III_mlr,0.000,0.840,0.000,0.728,{}
344,sigma,I_13a,II_rr2,48,III_mlr,0.000,0.840,0.000,0.728,{}
345,sigma,I_13a,II_sp,48,III_mlr,0.000,0.840,0.000,0.728,{}
346,sigma,I_01cp,II_sp,88,III_la,0.000,0.848,0.000,0.727,{'alpha': [0.00017]}
347,sigma,I_01cp,II_sp,87,III_la,0.000,0.848,0.000,0.727,{'alpha': [0.00017]}
348,sigma,I_01cp,II_sp,86,III_la,0.000,0.848,0.000,0.727,{'alpha': [0.00017]}
349,sigma,I_01cp,II_sp,85,III_la,0.000,0.848,0.000,0.727,{'alpha': [0.00017]}
350,sigma,I_01cp,II_sp,84,III_la,0.000,0.848,0.000,0.727,{'alpha': [0.00017]}
351,sigma,I_13a,II_r2r,90,III_mlr,0.000,0.872,0.000,0.727,{}
352,sigma,I_13a,II_rr2,90,III_mlr,0.000,0.872,0.000,0.727,{}
353,sigma,I_01cd,II_sp,111,III_la,0.000,0.805,0.000,0.727,{'alpha': [0.00064]}
354,sigma,I_01cd,II_sp,113,III_la,0.000,0.804,0.000,0.727,{'alpha': [0.00065]}
355,sigma,I_01cd,II_sp,115,III_la,0.000,0.804,0.000,0.727,{'alpha': [0.00065]}
356,sigma,I_01cn,II_ps,60,III_la,0.000,0.822,0.000,0.727,{'alpha': [0.00021]}
357,sigma,I_01cg,II_r2r,107,III_la,0.000,0.861,0.000,0.726,{'alpha': [0.00013]}
358,sigma,I_01cg,II_rr2,107,III_la,0.000,0.861,0.000,0.726,{'alpha': [0.00013]}
359,sigma,I_01cn,II_sp,60,III_la,0.000,0.822,0.000,0.726,{'alpha': [0.00021]}
360,sigma,I_01cd,II_r2r,111,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
361,sigma,I_01cd,II_rr2,111,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
362,sigma,I_01cd,II_r2r,113,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
363,sigma,I_01cd,II_rr2,113,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
364,sigma,I_01cd,II_r2r,115,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
365,sigma,I_01cd,II_rr2,115,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00065]}
366,sigma,I_01cp,II_sp,82,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
367,sigma,I_01cp,II_sp,80,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
368,sigma,I_01cg,II_r2r,106,III_la,0.000,0.858,0.000,0.726,{'alpha': [0.00014]}
369,sigma,I_01cg,II_rr2,106,III_la,0.000,0.858,0.000,0.726,{'alpha': [0.00014]}
370,sigma,I_01cp,II_sp,89,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
371,sigma,I_01cp,II_sp,90,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
372,sigma,I_01cp,II_sp,91,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
373,sigma,I_01cp,II_ps,82,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
374,sigma,I_01cp,II_ps,80,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
375,sigma,I_01cp,II_ps,92,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
376,sigma,I_01cd,II_ps,113,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00066]}
377,sigma,I_01cd,II_ps,111,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00066]}
378,sigma,I_01cd,II_ps,115,III_la,0.000,0.804,0.000,0.726,{'alpha': [0.00066]}
379,sigma,I_01cp,II_r2r,92,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
380,sigma,I_01cp,II_rr2,92,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
381,sigma,I_01cp,II_r2r,80,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
382,sigma,I_01cp,II_rr2,80,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
383,sigma,I_01cp,II_r2r,82,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
384,sigma,I_01cp,II_rr2,82,III_la,0.000,0.844,0.000,0.726,{'alpha': [0.00018]}
385,sigma,I_13a,II_r2r,91,III_mlr,0.000,0.872,0.000,0.726,{}
386,sigma,I_13a,II_rr2,91,III_mlr,0.000,0.872,0.000,0.726,{}
387,sigma,I_01cp,II_r2r,84,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
388,sigma,I_01cp,II_r2r,85,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
389,sigma,I_01cp,II_rr2,84,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
390,sigma,I_01cp,II_rr2,85,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
391,sigma,I_01cp,II_ps,84,III_la,0.000,0.845,0.000,0.726,{'alpha': [0.00018]}
392,sigma,I_13a,II_r2r,44,III_mlr,0.000,0.838,0.000,0.726,{}
393,sigma,I_13a,II_rr2,44,III_mlr,0.000,0.838,0.000,0.726,{}
394,sigma,I_01cg,II_r2r,102,III_la,0.000,0.856,0.000,0.726,{'alpha': [0.00014]}
395,sigma,I_01cg,II_rr2,102,III_la,0.000,0.856,0.000,0.726,{'alpha': [0.00014]}
396,sigma,I_01cg,II_ps,102,III_la,0.000,0.856,0.000,0.726,{'alpha': [0.00014]}
397,sigma,I_01cg,II_r2r,104,III_la,0.000,0.858,0.000,0.725,{'alpha': [0.00014]}
398,sigma,I_01cg,II_rr2,104,III_la,0.000,0.858,0.000,0.725,{'alpha': [0.00014]}
399,sigma,I_01cg,II_ps,104,III_la,0.000,0.858,0.000,0.725,{'alpha': [0.00014]}
400,sigma,I_01cp,II_r2r,88,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
401,sigma,I_01cp,II_r2r,86,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
402,sigma,I_01cp,II_r2r,87,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
403,sigma,I_01cp,II_rr2,88,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
404,sigma,I_01cp,II_rr2,86,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
405,sigma,I_01cp,II_rr2,87,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
406,sigma,I_01cp,II_ps,88,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
407,sigma,I_01cp,II_ps,86,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
408,sigma,I_01cp,II_ps,87,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
409,sigma,I_01cp,II_ps,85,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
410,sigma,I_01cp,II_r2r,90,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
411,sigma,I_01cp,II_r2r,89,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
412,sigma,I_01cp,II_rr2,90,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
413,sigma,I_01cp,II_rr2,89,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
414,sigma,I_01cp,II_ps,89,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
415,sigma,I_01cp,II_ps,90,III_la,0.000,0.842,0.000,0.725,{'alpha': [0.00019]}
416,sigma,I_13a,II_r2r,46,III_mlr,0.000,0.838,0.000,0.725,{}
417,sigma,I_13a,II_rr2,46,III_mlr,0.000,0.838,0.000,0.725,{}
418,sigma,I_01cg,II_sp,103,III_la,0.000,0.857,0.000,0.725,{'alpha': [0.00014]}
419,sigma,I_01cg,II_r2r,103,III_la,0.000,0.857,0.000,0.725,{'alpha': [0.00014]}
420,sigma,I_01cg,II_rr2,103,III_la,0.000,0.857,0.000,0.725,{'alpha': [0.00014]}
421,sigma,I_01cg,II_ps,103,III_la,0.000,0.857,0.000,0.725,{'alpha': [0.00014]}
422,sigma,I_01cg,II_sp,44,III_la,0.000,0.828,0.000,0.725,{'alpha': [8.6e-05]}
423,sigma,I_01cl,II_ps,40,III_la,0.000,0.828,0.000,0.724,{'alpha': [0.0001]}
424,sigma,I_01cd,II_sp,109,III_la,0.000,0.801,0.000,0.724,{'alpha': [0.00067]}
425,sigma,I_01cd,II_ps,109,III_la,0.000,0.801,0.000,0.724,{'alpha': [0.00067]}
426,sigma,I_01cd,II_r2r,109,III_la,0.000,0.801,0.000,0.724,{'alpha': [0.00067]}
427,sigma,I_01cd,II_rr2,109,III_la,0.000,0.801,0.000,0.724,{'alpha': [0.00067]}
428,sigma,I_01cg,II_sp,105,III_la,0.000,0.861,0.000,0.724,{'alpha': [0.00013]}
429,sigma,I_01cg,II_r2r,105,III_la,0.000,0.861,0.000,0.724,{'alpha': [0.00013]}
430,sigma,I_01cg,II_rr2,105,III_la,0.000,0.861,0.000,0.724,{'alpha': [0.00013]}
431,sigma,I_01cg,II_ps,105,III_la,0.000,0.861,0.000,0.724,{'alpha': [0.00013]}
432,sigma,I_13a,II_r2r,40,III_mlr,0.000,0.827,0.000,0.723,{}
433,sigma,I_13a,II_rr2,40,III_mlr,0.000,0.827,0.000,0.723,{}
434,sigma,I_01cg,II_sp,40,III_la,0.000,0.832,0.000,0.723,{'alpha': [6e-05]}
435,sigma,I_01cd,II_ps,56,III_mlr,0.000,0.840,0.000,0.723,{}
436,sigma,I_01cd,II_r2r,56,III_mlr,0.000,0.840,0.000,0.723,{}
437,sigma,I_01cd,II_rr2,56,III_mlr,0.000,0.840,0.000,0.723,{}
438,sigma,I_01cg,II_sp,101,III_la,0.000,0.826,0.000,0.723,{'alpha': [0.00026]}
439,sigma,I_01cg,II_r2r,101,III_la,0.000,0.826,0.000,0.723,{'alpha': [0.00026]}
440,sigma,I_01cg,II_rr2,101,III_la,0.000,0.826,0.000,0.723,{'alpha': [0.00026]}
441,sigma,I_01cg,II_ps,101,III_la,0.000,0.826,0.000,0.723,{'alpha': [0.00026]}
442,sigma,I_01cg,II_sp,100,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
443,sigma,I_01cg,II_r2r,99,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
444,sigma,I_01cg,II_rr2,99,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
445,sigma,I_01cg,II_r2r,100,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
446,sigma,I_01cg,II_rr2,100,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
447,sigma,I_01cg,II_ps,100,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
448,sigma,I_01cg,II_ps,99,III_la,0.000,0.825,0.000,0.722,{'alpha': [0.00026]}
449,sigma,I_01cd,II_ps,54,III_mlr,0.000,0.840,0.000,0.722,{}
450,sigma,I_01cd,II_r2r,54,III_mlr,0.000,0.840,0.000,0.722,{}
451,sigma,I_01cd,II_rr2,54,III_mlr,0.000,0.840,0.000,0.722,{}
452,sigma,I_01cd,II_r2r,52,III_mlr,0.000,0.840,0.000,0.722,{}
453,sigma,I_01cd,II_rr2,52,III_mlr,0.000,0.840,0.000,0.722,{}
454,sigma,I_01cd,II_ps,52,III_mlr,0.000,0.840,0.000,0.722,{}
455,sigma,I_01cg,II_sp,54,III_la,0.000,0.821,0.000,0.722,{'alpha': [0.00017]}
456,sigma,I_01cd,II_sp,46,III_la,0.000,0.813,0.000,0.722,{'alpha': [0.00021]}
457,sigma,I_01cg,II_sp,52,III_la,0.000,0.821,0.000,0.721,{'alpha': [0.00017]}
458,sigma,I_01cp,II_sp,60,III_mlr,0.000,0.854,0.000,0.721,{}
459,sigma,I_01cp,II_r2r,60,III_mlr,0.000,0.854,0.000,0.721,{}
460,sigma,I_01cp,II_rr2,60,III_mlr,0.000,0.854,0.000,0.721,{}
461,sigma,I_01cg,II_sp,56,III_la,0.000,0.820,0.000,0.721,{'alpha': [0.00018]}
462,sigma,I_01cd,II_r2r,50,III_la,0.000,0.811,0.000,0.721,{'alpha': [0.00023]}
463,sigma,I_01cd,II_rr2,50,III_la,0.000,0.811,0.000,0.721,{'alpha': [0.00023]}
464,sigma,I_01cd,II_ps,50,III_la,0.000,0.811,0.000,0.721,{'alpha': [0.00023]}
465,sigma,I_01cd,II_sp,48,III_la,0.000,0.811,0.000,0.721,{'alpha': [0.00023]}
466,sigma,I_01cd,II_ps,58,III_mlr,0.000,0.841,0.000,0.720,{}
467,sigma,I_01cg,II_sp,42,III_la,0.000,0.832,0.000,0.720,{'alpha': [6e-05]}
468,sigma,I_13a,II_ps,40,III_mlr,0.000,0.827,0.000,0.720,{}
469,sigma,I_01cd,II_sp,105,III_la,0.000,0.800,0.000,0.720,{'alpha': [0.00065]}
470,sigma,I_01cd,II_sp,107,III_la,0.000,0.800,0.000,0.720,{'alpha': [0.00065]}
471,sigma,I_01cd,II_ps,105,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
472,sigma,I_01cd,II_r2r,103,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
473,sigma,I_01cd,II_rr2,103,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
474,sigma,I_01cd,II_ps,107,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
475,sigma,I_01cd,II_r2r,107,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
476,sigma,I_01cd,II_r2r,105,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
477,sigma,I_01cd,II_rr2,107,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
478,sigma,I_01cd,II_rr2,105,III_la,0.000,0.800,0.000,0.719,{'alpha': [0.00065]}
479,sigma,I_01cd,II_sp,66,III_la,0.000,0.819,0.000,0.719,{'alpha': [0.0002]}
480,sigma,I_01cd,II_ps,60,III_la,0.000,0.814,0.000,0.719,{'alpha': [0.00022]}
481,sigma,I_01cg,II_ps,40,III_la,0.000,0.831,0.000,0.719,{'alpha': [6.1e-05]}
482,sigma,I_01cd,II_r2r,60,III_la,0.000,0.814,0.000,0.719,{'alpha': [0.00022]}
483,sigma,I_01cd,II_rr2,60,III_la,0.000,0.814,0.000,0.719,{'alpha': [0.00022]}
484,sigma,I_01cd,II_r2r,58,III_la,0.000,0.814,0.000,0.719,{'alpha': [0.00022]}
485,sigma,I_01cd,II_rr2,58,III_la,0.000,0.814,0.000,0.719,{'alpha': [0.00022]}
486,sigma,I_01cd,II_sp,54,III_mlr,0.000,0.843,0.000,0.719,{}
487,sigma,I_01cd,II_sp,64,III_la,0.000,0.819,0.000,0.719,{'alpha': [0.0002]}
488,sigma,I_01cd,II_ps,66,III_la,0.000,0.812,0.000,0.719,{'alpha': [0.00024]}
489,sigma,I_01cd,II_ps,68,III_la,0.000,0.812,0.000,0.719,{'alpha': [0.00024]}
490,sigma,I_01cd,II_r2r,68,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
491,sigma,I_01cd,II_rr2,68,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
492,sigma,I_01cg,II_r2r,97,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
493,sigma,I_01cg,II_rr2,97,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
494,sigma,I_01cg,II_r2r,93,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
495,sigma,I_01cg,II_rr2,93,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
496,sigma,I_01cg,II_sp,97,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
497,sigma,I_01cg,II_ps,96,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
498,sigma,I_01cg,II_r2r,94,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
499,sigma,I_01cg,II_r2r,95,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
500,sigma,I_01cg,II_rr2,94,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
501,sigma,I_01cg,II_rr2,95,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
502,sigma,I_01cg,II_r2r,96,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
503,sigma,I_01cg,II_rr2,96,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
504,sigma,I_01cg,II_ps,94,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
505,sigma,I_01cg,II_ps,95,III_la,0.000,0.831,0.000,0.719,{'alpha': [0.00022]}
506,sigma,I_01cg,II_ps,93,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
507,sigma,I_01cg,II_ps,97,III_la,0.000,0.828,0.000,0.719,{'alpha': [0.00024]}
508,sigma,I_01cd,II_ps,64,III_la,0.000,0.812,0.000,0.719,{'alpha': [0.00024]}
509,sigma,I_01cd,II_ps,70,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
510,sigma,I_01cd,II_r2r,62,III_la,0.000,0.812,0.000,0.719,{'alpha': [0.00024]}
511,sigma,I_01cd,II_rr2,62,III_la,0.000,0.812,0.000,0.719,{'alpha': [0.00024]}
512,sigma,I_01cd,II_r2r,70,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
513,sigma,I_01cd,II_rr2,70,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
514,sigma,I_01cg,II_r2r,40,III_la,0.000,0.825,0.000,0.719,{'alpha': [7.9e-05]}
515,sigma,I_01cg,II_rr2,40,III_la,0.000,0.825,0.000,0.719,{'alpha': [7.9e-05]}
516,sigma,I_01cd,II_ps,62,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
517,sigma,I_01cd,II_r2r,64,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
518,sigma,I_01cd,II_rr2,64,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
519,sigma,I_01cd,II_r2r,66,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
520,sigma,I_01cd,II_rr2,66,III_la,0.000,0.811,0.000,0.719,{'alpha': [0.00025]}
521,sigma,I_01cg,II_ps,98,III_la,0.000,0.827,0.000,0.719,{'alpha': [0.00025]}
522,sigma,I_01cd,II_sp,50,III_la,0.000,0.813,0.000,0.719,{'alpha': [0.00023]}
523,sigma,I_01cd,II_sp,52,III_la,0.000,0.813,0.000,0.719,{'alpha': [0.00023]}
524,sigma,I_01cg,II_r2r,98,III_la,0.000,0.827,0.000,0.719,{'alpha': [0.00025]}
525,sigma,I_01cg,II_rr2,98,III_la,0.000,0.827,0.000,0.719,{'alpha': [0.00025]}
526,sigma,I_01cg,II_ps,92,III_la,0.000,0.833,0.000,0.719,{'alpha': [0.00021]}
527,sigma,I_01cd,II_sp,62,III_la,0.000,0.815,0.000,0.719,{'alpha': [0.00022]}
528,sigma,I_01cd,II_sp,60,III_la,0.000,0.815,0.000,0.719,{'alpha': [0.00022]}
529,sigma,I_01cd,II_sp,58,III_la,0.000,0.815,0.000,0.718,{'alpha': [0.00022]}
530,sigma,I_01cd,II_sp,68,III_la,0.000,0.813,0.000,0.718,{'alpha': [0.00024]}
531,sigma,I_01cd,II_sp,72,III_la,0.000,0.813,0.000,0.718,{'alpha': [0.00024]}
532,sigma,I_01cd,II_sp,70,III_la,0.000,0.813,0.000,0.718,{'alpha': [0.00024]}
533,sigma,I_01cd,II_r2r,97,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00065]}
534,sigma,I_01cd,II_rr2,97,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00065]}
535,sigma,I_01cd,II_ps,97,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00065]}
536,sigma,I_01cg,II_sp,46,III_la,0.000,0.811,0.000,0.718,{'alpha': [0.00018]}
537,sigma,I_01cd,II_sp,56,III_la,0.000,0.814,0.000,0.718,{'alpha': [0.00023]}
538,sigma,I_01cd,II_sp,103,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00067]}
539,sigma,I_01cd,II_sp,101,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00067]}
540,sigma,I_01cd,II_sp,100,III_la,0.000,0.799,0.000,0.718,{'alpha': [0.00067]}
541,sigma,I_01cg,II_sp,38,III_la,0.000,0.828,0.000,0.718,{'alpha': [6.6e-05]}
