,target name,complex feature set,feature selection parameter 1,feature selection parameter 2,learner algorithm,training set RMSE,training set R^2,duality set RMSE,duality set R^2,test set RMSE,test set R^2,learner parameter dict
446,ltl10,i_11cn,ii_rf,rf_ff_final,iii_gbrt,0.186,0.666,0.200,0.399,0.200,0.477,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [6], 'n_estimators': [110]}"
447,ltl10,i_02s1h,ii_random,des_random_9,iii_lgbm,0.168,0.729,0.300,0.337,0.200,0.477,"{'learning_rate': [0.069], 'max_depth': [16], 'n_estimators': [400], 'num_leaves': [20]}"
448,ltl10,i_12a,ii_random,des_random_4,iii_rf,0.160,0.755,0.200,0.402,0.200,0.477,"{'max_depth': [12], 'max_features': [25], 'max_leaf_nodes': [50], 'n_estimators': [110]}"
449,ltl10,i_12cp,ii_random,des_random_4,iii_lgbm,0.171,0.720,0.200,0.398,0.200,0.477,"{'learning_rate': [0.091], 'max_depth': [8], 'n_estimators': [100], 'num_leaves': [20]}"
450,ltl10,i_02cp,ii_random,des_random_6,iii_lgbm,0.170,0.722,0.200,0.488,0.200,0.477,"{'learning_rate': [0.098], 'max_depth': [10], 'n_estimators': [120], 'num_leaves': [20]}"
451,ltl10,i_13a,ii_la,la_ff_final,iii_gbrt,0.162,0.750,0.200,0.459,0.200,0.476,"{'learning_rate': [0.14], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [8], 'n_estimators': [150]}"
452,ltl10,i_12cn,ii_random,des_random_5,iii_rf,0.161,0.751,0.200,0.386,0.200,0.476,"{'max_depth': [12], 'max_features': [36], 'max_leaf_nodes': [50], 'n_estimators': [60]}"
453,ltl10,i_11cn,ii_random,des_random_4,iii_rf,0.183,0.677,0.200,0.363,0.200,0.476,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [820]}"
454,ltl10,i_13cl,ii_mlr,mlr_ff_multifinal,iii_svm_rbf,0.151,0.781,0.200,0.523,0.200,0.476,{'gamma': [0.005]}
455,ltl10,i_12cp,ii_random,des_random_0,iii_lgbm,0.176,0.703,0.200,0.398,0.200,0.475,"{'learning_rate': [0.067], 'max_depth': [12], 'n_estimators': [130], 'num_leaves': [20]}"
456,ltl10,i_13cp,ii_corr,100,iii_lgbm,0.184,0.677,0.200,0.402,0.200,0.474,"{'learning_rate': [0.16], 'max_depth': [4], 'n_estimators': [130], 'num_leaves': [20]}"
457,ltl10,i_13ch,ii_corr,100,iii_lgbm,0.129,0.841,0.200,0.471,0.200,0.474,"{'learning_rate': [0.07], 'max_depth': [12], 'n_estimators': [290], 'num_leaves': [20]}"
458,ltl10,i_13cl,ii_random,des_random_2,iii_svm_rbf,0.151,0.780,0.200,0.510,0.200,0.474,{'gamma': [0.012]}
459,ltl10,i_11cg,ii_corr,55,iii_gbrt,0.148,0.790,0.200,0.375,0.200,0.474,"{'learning_rate': [0.05], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [14], 'n_estimators': [290]}"
460,ltl10,i_11a,ii_random,des_random_6,iii_rf,0.168,0.729,0.200,0.426,0.200,0.474,"{'max_depth': [10], 'max_features': [10], 'max_leaf_nodes': [50], 'n_estimators': [1250]}"
461,ltl10,i_12cg,ii_random,des_random_8,iii_gbrt,0.137,0.820,0.200,0.368,0.200,0.473,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [65], 'max_leaf_nodes': [8], 'n_estimators': [180]}"
462,ltl10,i_13ch,ii_corr,80,iii_gbrt,0.115,0.873,0.200,0.422,0.200,0.473,"{'learning_rate': [0.09], 'max_depth': [4], 'max_features': [35], 'max_leaf_nodes': [16], 'n_estimators': [180]}"
463,ltl10,i_02s1l,ii_random,des_random_6,iii_gbrt,0.177,0.699,0.300,0.342,0.200,0.473,"{'learning_rate': [0.059], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [740]}"
464,ltl10,i_12a,ii_la,la_ff_final,iii_lgbm,0.183,0.678,0.200,0.410,0.200,0.473,"{'learning_rate': [0.078], 'max_depth': [10], 'n_estimators': [150], 'num_leaves': [20]}"
465,ltl10,i_01cd,ii_corr,40,iii_lgbm,0.090,0.922,0.200,0.391,0.200,0.472,"{'learning_rate': [0.19], 'max_depth': [10], 'n_estimators': [80], 'num_leaves': [20]}"
466,ltl10,i_12ch,ii_random,des_random_5,iii_svm_rbf,0.134,0.826,0.200,0.538,0.200,0.471,{'gamma': [0.014]}
467,ltl10,i_12ch,ii_corr,70,iii_lgbm,0.131,0.836,0.200,0.430,0.200,0.471,"{'learning_rate': [0.1], 'max_depth': [12], 'n_estimators': [380], 'num_leaves': [20]}"
468,ltl10,i_11cn,ii_random,des_random_6,iii_rf,0.175,0.705,0.300,0.339,0.200,0.471,"{'max_depth': [10], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [100]}"
469,ltl10,i_11cl,ii_random,des_random_7,iii_gbrt,0.120,0.863,0.300,0.337,0.200,0.471,"{'learning_rate': [0.083], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [630]}"
470,ltl10,i_13cg,ii_random,des_random_8,iii_gbrt,0.119,0.863,0.200,0.398,0.200,0.471,"{'learning_rate': [0.064], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [14], 'n_estimators': [200]}"
471,ltl10,i_13cg,ii_random,des_random_6,iii_gbrt,0.089,0.924,0.200,0.410,0.200,0.470,"{'learning_rate': [0.09], 'max_depth': [8], 'max_features': [10], 'max_leaf_nodes': [26], 'n_estimators': [180]}"
472,ltl10,i_12cn,ii_corr,50,iii_gbrt,0.155,0.769,0.300,0.354,0.200,0.470,"{'learning_rate': [0.092], 'max_depth': [6], 'max_features': [5], 'max_leaf_nodes': [12], 'n_estimators': [120]}"
473,ltl10,i_13cl,ii_corr,70,iii_gbrt,0.106,0.892,0.200,0.403,0.200,0.470,"{'learning_rate': [0.084], 'max_depth': [6], 'max_features': [25], 'max_leaf_nodes': [12], 'n_estimators': [200]}"
474,ltl10,i_11cl,ii_random,des_random_6,iii_svm_rbf,0.164,0.741,0.200,0.471,0.200,0.468,{'gamma': [0.013]}
475,ltl10,i_11ch,ii_random,des_random_4,iii_lgbm,0.172,0.716,0.200,0.406,0.200,0.467,"{'learning_rate': [0.09], 'max_depth': [14], 'n_estimators': [150], 'num_leaves': [20]}"
476,ltl10,i_01a,ii_corr,25,iii_svm_rbf,0.174,0.709,0.200,0.418,0.200,0.467,{'gamma': [0.038]}
477,ltl10,i_13a,ii_random,des_random_3,iii_gbrt,0.112,0.880,0.200,0.442,0.300,0.466,"{'learning_rate': [0.084], 'max_depth': [8], 'max_features': [15], 'max_leaf_nodes': [26], 'n_estimators': [80]}"
478,ltl10,i_12a,ii_corr,30,iii_gbrt,0.163,0.745,0.200,0.410,0.300,0.466,"{'learning_rate': [0.11], 'max_depth': [6], 'max_features': [20], 'max_leaf_nodes': [10], 'n_estimators': [90]}"
479,ltl10,i_13cp,ii_random,des_random_1,iii_lgbm,0.184,0.675,0.200,0.388,0.300,0.466,"{'learning_rate': [0.08], 'max_depth': [6], 'n_estimators': [160], 'num_leaves': [20]}"
480,ltl10,i_02cd,ii_random,des_random_5,iii_lgbm,0.151,0.781,0.300,0.298,0.300,0.466,"{'learning_rate': [0.12], 'max_depth': [6], 'n_estimators': [330], 'num_leaves': [20]}"
481,ltl10,i_02s1h,ii_corr,35,iii_gbrt,0.174,0.710,0.300,0.320,0.300,0.465,"{'learning_rate': [0.075], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [28], 'n_estimators': [60]}"
482,ltl10,i_11cn,ii_corr,30,iii_gbrt,0.186,0.669,0.200,0.409,0.300,0.464,"{'learning_rate': [0.1], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [6], 'n_estimators': [100]}"
483,ltl10,i_01a,ii_corr,35,iii_svm_rbf,0.178,0.697,0.200,0.440,0.300,0.464,{'gamma': [0.027]}
484,ltl10,i_12cn,ii_corr,45,iii_gbrt,0.142,0.806,0.300,0.315,0.300,0.464,"{'learning_rate': [0.079], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [180]}"
485,ltl10,i_01cp,ii_corr,25,iii_lgbm,0.175,0.705,0.200,0.415,0.300,0.464,"{'learning_rate': [0.098], 'max_depth': [14], 'n_estimators': [70], 'num_leaves': [20]}"
486,ltl10,i_12cp,ii_random,des_random_6,iii_lgbm,0.183,0.678,0.200,0.420,0.300,0.463,"{'learning_rate': [0.06], 'max_depth': [10], 'n_estimators': [100], 'num_leaves': [20]}"
487,ltl10,i_01cd,ii_random,des_random_2,iii_lgbm,0.041,0.984,0.200,0.392,0.300,0.463,"{'learning_rate': [0.13], 'max_depth': [14], 'n_estimators': [160], 'num_leaves': [20]}"
488,ltl10,i_02cl,ii_la,la_ff_final,iii_rf,0.168,0.728,0.200,0.472,0.300,0.463,"{'max_depth': [14], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1100]}"
489,ltl10,i_13ch,ii_random,des_random_1,iii_gbrt,0.147,0.793,0.200,0.370,0.300,0.463,"{'learning_rate': [0.09], 'max_depth': [6], 'max_features': [55], 'max_leaf_nodes': [14], 'n_estimators': [110]}"
490,ltl10,i_02s1l,ii_random,des_random_4,iii_gbrt,0.184,0.675,0.300,0.347,0.300,0.462,"{'learning_rate': [0.095], 'max_depth': [4], 'max_features': [10], 'max_leaf_nodes': [16], 'n_estimators': [210]}"
491,ltl10,i_02s1h,ii_corr,25,iii_gbrt,0.198,0.623,0.300,0.352,0.300,0.462,"{'learning_rate': [0.094], 'max_depth': [6], 'max_features': [10], 'max_leaf_nodes': [6], 'n_estimators': [160]}"
492,ltl10,i_12cp,ii_la,la_ff_final,iii_svm_rbf,0.200,0.615,0.200,0.423,0.300,0.462,{'gamma': [0.0094]}
493,ltl10,i_13ch,ii_random,des_random_3,iii_gbrt,0.173,0.714,0.200,0.482,0.300,0.462,"{'learning_rate': [0.07], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [10], 'n_estimators': [140]}"
494,ltl10,i_02cp,ii_corr,55,iii_gbrt,0.190,0.655,0.200,0.391,0.300,0.461,"{'learning_rate': [0.06], 'max_depth': [6], 'max_features': [15], 'max_leaf_nodes': [8], 'n_estimators': [240]}"
495,ltl10,i_12cg,ii_la,la_ff_final,iii_rf,0.168,0.730,0.200,0.421,0.300,0.461,"{'max_depth': [22], 'max_features': [15], 'max_leaf_nodes': [50], 'n_estimators': [1300]}"
496,ltl10,i_01cd,ii_corr,25,iii_gbrt,0.067,0.957,0.300,0.309,0.300,0.461,"{'learning_rate': [0.068], 'max_depth': [6], 'max_features': [19], 'max_leaf_nodes': [12], 'n_estimators': [240]}"
